हालांकि प्रयोगात्मक विज्ञान और फिक्शन के बीच बहुत ही महीन रेखा का अंतर है,1
बजट बाज़ार लगातार,0
दिल्ली में पहली बार करेंसी के नाम पर ठगी का मामला करोड़ की ठगी का मामला कैश कॉइन नाम से बना रखी थी…,0
माइग्रेन के सटीक कारणों का पता नहीं लगा सके हैं,2
मैं नहीं चाहती कि अभी मैं ऐसा कुछ कर लूं जिसके लिए बाद में पछताना पड़े।,2
कई उम्मीदवारों ने तो प्रवेश पत्र में लगा उनका फोटो राजपत्रित अधिकारी से सत्यापित ही नहीं कराया था।,2
दिनेश कार्तिक के अलावा युवा केदार जाधव ने बेहतर प्रतिभा दिखाई है लेकिन टीम के रूप में सम्मिलित प्रदर्शन कर पाने में वे अब तक नाकामयाब ही रहे हैं।,2
उन्होंने उसके रुआब और शबाब को संजीदगी से पर्दे पर उतारा है,1
राहुल गांधी बोले मोदी ने जूता मारकर अपने गुरु आडवाणी जी को स्टेज से उतारा,0
कंपनी का काम करने वाले ठेकेदार को नोटिस भी दिया गया बावजूद उनका काम बेदस्तूर जारी है।,1
भारत में फिलहाल चालाक मीडिया मालिकों रीढ़विहीन संपादकों और अप्रशिक्षित पत्रकारों की भरमार है।,2
सत्ताधारी दल की इमेज का कीमा बनाने के बाद अब वो विपक्ष की भूमिका की भी बखिया उधेड़ने में लग गयी है।,2
यदि केंद्र में स्थायी सरकार सत्ता में आती है तो वे दोबारा निवेश करेंगे क्योंकि फिलहाल सरकारी बॉन्डों पर प्रतिफल काफी आकर्षक है।,1
निर्देशक और लेखक जान बूझकर ज़बर्दस्ती दर्शकों को भावनाओं के समंदर में डूबा देना चाहते हैं और यह एहसास लगातार इंटरवल तक बना रहता है,2
व्यवसाय स्थानांतरित होने के साथ व्यवसायी भी अन्य प्रांतों को पलायन करने को विवश हैं।,2
कल शाम ठंडी हवा बह रही थी,1
दृश्यबंध और संरचना शिल्प और मू‌र्त्तन एवं प्रस्तुति में आनंद गांधी हिंदी आर्ट फिल्म निर्देशकों की परंपरा से जुड़ते हैं,1
ऑपरेशन ऑल आउट के तहत कश्मीर घाटी में अब तक आतंकी ढेर किये गए है।आतंक के ख़िलाफ़ चल रहे ऑपरेशन पर डीजी आर आर भटनागर से,0
पूर्व प्रधानमंत्री अटल बिहारी वाजपेयी एम्स में भर्ती हैं और उनकी हालत नाजुक बनी हुई है उनके कृष्णामेनन मार्ग स्थित आवास से व…,0
रविवार को दिल्ली में तापमान चार डिग्री सेल्सियस से भी नीचे चला गया। गीता कॉलोनी का क्या है हाल यह बता रहे हैं हमारे संवाददाता…,0
प्रयास यही है कि कोई भी पीड़ित किसान मुआवजा राशि से वंचित न रहे।,1
परिणाम सील अवस्था में न्यायालय के पास सुरक्षित था।,1
ये दोनों विशेषकर पीटरसन कोटला पर अच्छा प्रदर्शन करते रहे हैं।,1
अपनी इस चालाकी पर चोर बहुत खुश था और खुशीखुशी चादर तान कर सो गया।,1
बेटी जीवा को भोजपुरी सिखाते काहो कइसन बा ठीक बा,1
इस तरह की आपदा निश्चित तौर पर अर्थव्यवस्था के साथ निर्माण और विकास कार्यों को प्रभावित करती है,2
न्यायमूर्ति खेहर को इस याचिका की सुनवाई के लिए खुद को योग्य नहीं मानना चाहिए,2
इस साझेदारी ने सुपर किंग्स को जीत की ओर से अग्रसर किया।,1
फतेह अली खान पंकज उदास अनूप जलोटा जैसे गजल गायकों ने गजल गायन को एक नया मुकाम दिया और उसे बढऩे का अवसर दिया।,1
आज के चुनाव के नतीजे तय करेंगे कि का दिन कैसा रहेगा गालियाँ सुननी पड़ेंगी या वाहवाही होगी,0
पीएम का पहनावा मोदी के ये स्टाइल देखे अन्य वीडियो,0
सच्चरित्र व्यक्ति ही समाज के सच्चे कर्णधार होते हैं,1
परमपिता परमेश्वर अगर हम हिंदू हेँ श्रीराम मुसलमान हे मक्का मदीना सीखे गुरु गुरु गोविंद सिंह ईसाई हे ईसा मसीह सभी भगवान हे भगवान को मत रोको,1
रणबीर के साथ दिल्लगी क्या की कटरीना ने बेरोजगारी और बुरा दौर मानों इंतजार कर रहा था।,2
टैक्स देने वाले बेहाल और लुटेरे मालामाल देखें बड़ी बहस के साथ,0
इन लोगों के खिलाफ फिल्म रामलीला के कुछ दृश्यों के जरिए हिंदुओं की धार्मिक भावनाओं को ठेस पहुंचाने का मामला है,2
मुझे अब लगातार अच्छा प्रदर्शन करना होगा।,1
पीलिया संदिग्ध मरीज के खून की जांच में भी वक्त लग रहा है।,2
महिलाएं कुपोषित और बीमार हैं तथा किसानों को आठ घंटे से अधिक बिजली नहीं मिलती।,2
दंगल पर,0
अगर भावनाएं इतनी आहत होती हैं तो क्यों देखते वीडियो,0
पाकिस्तान का मासूम हिंदुस्तान में मिली नई जिंदगी,0
वो रस्सी आजभी संग्रहालय में है जिस्से गांधी बकरी बांधा करतेथे किन्तु वो रस्सी कहां है जिस पे भगत सिंह सुखदेव और राजगुरु हसते हुएझूले थे,2
हर रैन बसेरे के पास पानी का टैंकर होना अनिवार्य है।,1
बहुत अच्छा अखबार है कचौरी का पूरा तेल सोख लेता है,0
दिल्ली स्कूल में साल की बच्ची से रेप लोगों ने की तोड़फोड़,0
अध्ययन में अधिकांश लोगों ने मानी कि वे नोटों और सिक्कों को हाथ लगाने के बाद हाथ नहीं धोते।,2
जिसमें आगे चलकर यह गांठ या कैंसर के रूप में परिवर्तित हो सकता है।,1
दरअसल किंग्स इलेवन पंजाब के खिलाफ वानखेड़े में खेले गए पिछले मैच के दौरान जहीर खान चोटिल हो गए थे,2
सबसे पहले उन्होंने बॉलीवुड एक्ट्रेस अनुष्का शर्मा को अपना दीवाना बनाया।,1
क्या पूरा हो गया मोदी का चुनावी वादा देखिए अच्छे दिन पर कांग्रेस बीजेपी में टक्कर पूरा कार्यक्रम,0
साल में जब फिल्म कुली के दौरान घायल हुए बिग बी जब जिंदगी और मौत की जंग लड़ रहे थे तब उनकी सलामती की दुआ मांगते हुए अरविंद ने वडोदरा से मुंबई तक उल्टे कदमों से किलोमीटर की दूरी तय की और वापस भी गए।,2
ऐ जिन्दगी तेरे जज्बे को सलाम पता है कि मंजिल मौत है फिर भी दौड रही है,0
जीत के लिए के लक्ष्य का पीछा करने उतरी कोलकाता टीम की शुरुआत जानदार रही।,1
हालांकि जदयू इस बात से आश्वस्त महसूस कर रहा है कि राजग व संप्रग की लड़ाई का फायदा उसे मिलने वाला है।,1
से ज़्यादा बार इनकम टैक्स ने नेशनल हेराल्ड मुद्दे पर राहुल गांधी और अन्य कांग्रेस नेताओं से वार्तालाप करने का प्रयास किया पर…,0
मसूद ही सबूत है । खौफ इमरान साहब बजे,0
उन्होंने कहा कि लेकिन अगर कुछ बढ़िया है तो यह रफ्तार पकड़ लेता है।,1
इस मसले पर संगठन में भारत विकासशील देशों की अगुवाई कर रहा है।,1
राजस्थान की पृष्ठभूमि का सुंदर उपयोग हुआ है।,1
अफसोस इस बात का है कि फिल्म की गति ऐसी तेज नहीं है।,2
खेलों का प्रशिक्षण बच्चों को खेलों में पारंगत प्रशिक्षकों द्वारा दिया जाएगा।,1
अधिकांश निर्णयों में मंत्री एवं अधिकारी शामिल रहते हैं अतः सरकारें अनुमति देने में टालमटोल करती रही हैं।,2
के बगावती बोल किस पर साधा निशाना कहा सपने वही दिखाओ जो पूरे हो सकें वरना जनता सपने पूरे नहीं होने पर ने…,0
घर की माली हालत खराब थी।,2
ना बादशाह हूँ मै दिलों का ना शायर हूँ मैलफ़्ज़ों का बस जुबां साथ देती है मै बातें दिल से करता हूँ,1
हरफनमौला युसफ पठान को उस भरोसे पर खरा उतरना होगा जो टीम ने उस पर दोबारा जताया है।,1
पद्मावत का प्रिव्यू शो देखकर दर्शकों ने क्या कहा,0
आधुनिक युग में सहिष्णु व्यक्ति मिलना बहुत ही मुश्किल है,1
पहले बल्लेबाजी करने उतरी मुंबई इंडियंस के बल्लेबाज रॉयल चैलेंजर्स के गेंदबाजों के आगे बेबस नजर आए,2
आज का युग इन्टरनेट का है देखिए बोल का वीकेंड स्पेशल हमारे गेस्ट एंकर के साथ लाइव …,0
इससे पहले आपको स्वयं को इस विधा में पारंगत बनाना होगा,1
इसी बीच अनुष्का साक्षी धोनी को फोन करके पांच मिनट तक गांड फाड हँसती रही ।,2
जेमी फॉक्स ने अच्छा समां बांधा है,1
मैं हिन्दू आतंकवाद में विश्वास ही नहीं करता आतंकवाद की कोई जाति नहीं होती देखिये के साथ ला…,0
देखिए जिन्ना के तस्वीर विवाद पर क्या बोले लेखक सुधींद्र कुलकर्णी …,0
धौनी की अगुवाई में टीम जबरदस्त खेल रही है,1
उन्होंने विदेश नीति से लेकर खाद्य नीति तक अपने पांडित्य पूर्ण विचार बेलौस व्यक्त किया है।,1
इसके विपरीत चेन्नई की टीम बल्लेबाजी गेंदबाजी और क्षेत्ररक्षण में शानदार रही है,1
स्वास्थ्य टीम ने डायरिया से प्रभावित गांव का निरीक्षण कर अपनी औपचारिकता पूरी कर ली लेकिन अब भी इस गांव में कई बच्चों की हालात चिंताजनक बनी हुई है।,2
आईपीएल में आक्रामक खेल दिखाना मुश्किल होता है।,2
भारत में आईएस अलकायदा को बेअसर करना है तो धर्मोन्माद के बजाय धार्मिक सौहार्द्र को बढ़ावा दिया जाय,1
मनोज विद्यालय का सर्वोत्तम छात्र चुना गया है,1
बहस नहीं टक्कर और के बीच बजे,0
“किसी के पैरों पर गिर कर मंज़िल पाने से बेहतर है अपने पैरों पर भरोसा कर के सफ़र करते रहना ” सुप्रभात,0
अपनी मेहनत के बल पर उसने कम समय में अत्यधिक उन्नति की है,1
विवाह आदि अवसरों पर सभी लोग बाँके जवान दिखने की कोशिश करते हैं,1
तारे बिलकुल भी लय में नहीं दिख रहे थे,2
यह पहला मौका नहीं है जब इस तरह पेपर लीक होने की घटना सामने आई है।,2
आज ही के दिन एक साल पहले गौरी लंकेश की हत्या कर दी गई थी। उनकी हत्या का जश्न मनाने वाली विचारधारा के लोग ही आज संविधान ज…,0
असली सुपर मैन असली दबंग असली स्टार,1
डाक्टर के पास मधुमेही रोगियों की भीड़ लगी हुई है,2
नेट की रफ़्तार रफ्तार कम ज्यादा है,2
बालटी फूट गई है,2
स्टार्क ने पोलार्ड के शरीर को निशाना बनाया जिससे उन्हें गुस्सा आ गया और उन्होंने स्टार्क की ओर बल्ला फेंका।,2
एक खूबसूरत फिल्म है,1
क्रिकेट में हैट्रिक लगाने वाले गेंदबाज़ को बेहद भाग्यशाली माना जाता था,1
,0
मैं अभी उन्हें प्रेम करती हूं क्योंकि हम लोग एक दूसरे के इतिहास का हिस्सा रह चुके हैं।,1
गाड़ी की डिक्की से चुराए तीन मोबाइल सेट महीने भर बाद कुरियर के जरिए उसके घर सही सलामत पहुंच गए,1
पिछले दो साल के दौरान हमारी आर्थिक वृद्धि दर कम हुई है।,2
फिल्म ने पहले ही दिन पहले ही शो से बॉक्स ऑफिस पर अपना सिक्का जमाना शुरु कर दिया है।,1
पहला फ़ेज़ किसके नाम बम्पर वोटिंग आएगी किसके काम जनता किसपे मेहरबान कौन है परेशान आई वोटर की बारी देखें कौन कि…,0
पांच साल में सोनिया गांधी की संपत्ति नौ गुनी हो गई,1
क्या पाक के खिलाफ़ उचित कार्रवाई का समय आ गया है के साथ देखिए हल्लाबोल लाइव …,0
रायडू को क्या केवल टीम पूरी करने के लिए ले गए थे धोनी। बेचारे से पद्दी करा ली और बैटिंग नहीं दी।#IndvsEng,2
मैं आमिर खान की सरलता और मानवता जैसे गुणों को अपनाना चाहता हूं।,1
सेवा व संस्कार की बदौलत परिषद दिन ब दिन विकास पथ पर अग्रसर है।,1
उन्होंने बहुत खूबसूरती से झांसी के सामाजिक ढांचे में मौजूद जकड़न और आ रहे बदलाव का ताना बाना बुना है,1
फिल्म देखते हुए साफ पता चलता है कि लेखक और निर्देशक को पत्रकार और पत्रकारिता की कोई जानकारी नहीं है,1
लोकसभा चुनाव के बाद संयुक्त प्रगतिशील गठबंधन सरकार की वापसी हुई थी।,1
व्यवसाय स्थानांतरित होने के साथ व्यवसायी भी अन्य प्रांतों को पलायन करने को विवश हैं।,2
सुनिए महाराष्ट्र के वनमंत्री सुधीर मुनगंटीवार की खरी खरी कहा मेनका गांधी को बयानबाजी करने से पहले मुझे फोन करना चाहिए था …,0
दिल्ली लौट आएं हैं,1
यूपी का ये अनोखा सांप आपने देखा,0
इनके निर्माण पर करोड़ों का धन भी पानी की तरह बहाया लेकिन हालात जस के तस रहे।,2
दुष्कर्म से डरो दुष्कर्मी व्यक्ति से नहीं,2
निष्कपटता मनुष्य के अच्छे चरित्र का लक्षण है,1
मैं किसानों को बधाई देता हूं कि उन्होंने महाराष्ट्र सरकार को संयम बरतने को मजबूर कर दिया सुनीत चोपड़ा नेता,0
इतनी प्रशंसा सुनने के लिए वह अभी बहुत छोटा है।,2
विभाग ने चुनाव के बाद सुधार करने का आश्वासन भी दिया था किंतु किसी तरह का ध्यान नहीं दिया गया जिससे ये भयानक हादसा सामने आया।,2
कहानी एकदम बिखर जाती है,2
अगर मेरा बीता समय नहीं होता तो आज यह नहीं होता,1
फिर पिछड़े सरकारी विज्ञान व वाणिज्य वर्ग में सरकारी स्कूल एक बार फिर फिसड्डी साबित हुए।,2
बजे दिल्ली आजतक पर देखिए अल्का लांबा से बातचीत सिर्फ दिल्ली आजतक पर,1
अफसरों का कहना है कि बाघ के शिकार के दौरान युवकों द्वारा की गई लापरवाही उनके लिए घातक हो सकती थी।,2
उड़ान लाइसेंस देने का मामला रिट् याचिका के नतीजे पर निर्भर करेगा।,2
औद्योगिक नगरी सूरत में एक और कपड़ा मार्केट में शनिवार को भीषण आग लग गई।,2
तलवार पर चमकाऐंगे तंग रहेंगे भंग करेंगे बच्चों पर हमला कर मूँछों की शान बढ़ाएँगे शान से कहो हम करणी है क्योंकि बाकी सब कुंभकर्णी हैं,2
जो साले दो ईंट का अपना घर ठीक से नही बना पाए वो सम्पूर्ण विश्व को इस्लाम का चबूतरा बनाने की बात कर रहे हैं,2
पूरी टीम को बधाई इसी बात पर पार्टी तो बनती है,1
शिकार घायल होकर झाड़ियों में छिप गया,2
“Main,1
निर्धन व्यक्ति कड़ी मेहनत करके धनी हो सकता है,1
सभी काजी की इस अनोखी तरकीब की प्रशंसा कर रहे थे।,1
तापमान में आ रही गिरावट का असर जनजीवन पर दिख रहा है,2
राजौरी से घुसपैठ कराने की फिराक में तैनात किए मुजाहिद बटालियनः सूत्र,0
यह लाइन लिखने में जितनी सरल है रजनी का जोनल कैंप मे सेलेक्ट होने तक का सफर उतना ही मुश्किल रहा।,2
बकाया गन्ना भुगतान को लेकर किसानों ने मलकपुर चीनी मिल के विरुद्ध मोर्चा खोल दिया है।,1
चीन की घुसपैठ वाली चालबाजियों पर बड़ा खुलासा हुआ,0
यह पूर्णता की प्रतीक है इसलिए इस दिन किए सभी कार्यो में लोगों को निरंतर वृद्धि की प्राप्ति होती है।,1
आतंकियों का मकसद मैदान के अंदर और बाहर बम धमाके कर भगदड़ मचाना था,2
शेन वार्न से हर्ले को प्यार अब भी है,1
,1
क्यों आज काला दिवस मना रही है भाजपा में बता रहें है,0
अन्य कलाकारों में रणवीर शौरी विनय पाठक विशाखा सिंह उल्लेखनीय हैं,1
इसलिए अभी रजिस्टर कीजिए और सबसे पहले जीतिए मेंबर मेडल।,1
बीजेपी के इस रॉकस्टार नेता को पहचाना,0
दिल्लीः कोर्ट ने आशीष पांडे की गिरफ्तारी के लिए पुलिस को बुलाया,0
चुनाव का एक चरण गया अली बजरंगबली लौटे पहले योगी परेशान थे अब आज़म खान अलीगढ़ से ‘अली’ और ‘बजरंगबली’ की बहस में स…,0
फिल्म देखते समय तो उन यादगार लम्हों के साथ पार्श्व संगीत भी है। प्रभाव और लगाव गहरा हो जाता है,1
फटा पोस्टर हो गया दंगल रोका हेलिकॉप्टर हो गया दंगल बना कार्टून हो गया दंगल सुरक्षा पर दंगल असुरक्षा पर दंगल …,0
अंतिम ओवर की पांचवी बोल पे सिंगल रन न लेकर धोनी ने उमदा कप्तानी निभाई हार अपने सर पे ली और रायडू को मुक्त रखा,1
रिकार्डों के बादशाह की मुवी मैसेंजर ने सबको पछाड़ते हुए करोड़ का बिजनेस कर लिया है,0
बाज़ार में कई बेहतर चीज़े उपलब्ध हैं,1
इसलिए अभी रजिस्टर कीजिए और सबसे पहले जीतिए मेंबर मेडल।,1
एबी डिविलियर्स के कठिन परिश्रम के बाद अपनी टीम को जीत की ओर बढ़ते देखना शानदार था।,1
कुछ सपने सोने नहीं देते।,2
यही वजह है कि गैस त्रासदी के पूरे कचरे को जलाने के संबंध में सुप्रीम कोर्ट ने अभी तक अंतिम मुहर नहीं लगाई है।,2
आरुषि की नानी ने तलवार दंपति का आरती से किया स्वागत देखिए तस्वीरें लाईव …,1
संसद के कोलाहल और सदन में बोलने का मौका न मिलने से उन्हें निराशा होती है।,2
हा हा,0
भगवान उनकी आत्मा को शान्ति दें और परिवार को ये दुःख सहन करने की शक्ति,0
राष्ट्रपति भवन में घुसपैठिया,0
चंद पैसो की खातिर सेना पर पत्थर बरसाने वाले आज सैनिकों के कंधो पर बैठ कर अपनी जान बचा रहे हैं।वन्देमातरम्,2
पेवर ब्लॉक वाले फुटपाथ से छुटकारा खार जिमखाना से हार्दिक की छुट्टी कर्नाटक में मची बड़ी सियासी उथल पुथल कांग्रेस के कुछ…,0
सोनू पंजाबन ने बना रखा था जिस्मफरोशी के दलालों का व्हाट्सऐप ग्रुप,0
एक बात याद रखना बेटी गोल्ड जीती तो मिसाल बन जाएगी ओर मिसालें दी जाती है भुलायी नहीं जाती। अपने देश का झं…,0
,0
किसानों का बकाया गन्ना भुगतान नहीं मिला है जबकि पैसा न होने के कारण किसान आर्थिक तंगी झेल रहे हैं।,2
भावों को व्यक्त करने में पुलकित सम्राट कहीं कहीं फिसले हैं,2
अब मैं पूछ दूँगा अगर कि आपकी दुकान तो ठीक चल रही है ना तो दूसरा रंग देने दौड़ेंगी आप वैसे भाईसाहब को बता तो दिया…,0
आरक्षण के विरोध में कथित भारत बंद कहां शुरू हुआ बवाल,0
क्यों स्वदेशी विचार को बढ़ावा देते हैं …,0
खबर है कि विद्या और उनके पति सिद्धार्थ रॉय कपूर के बीच कुछ ठीक नहीं चल रहा है।,2
उनके प्रोफाइल को फॉलो करने वाले लोगों की संख्या लगातार बढ़ती जा रही है,1
‘दंगल’ को बनाने के लिए आप सभी का आभार अपना प्यार और सहयोग ऐसे ही बनाए रखिए,2
भारत की उन्नति भारतीयों पर निर्भर है,1
वोट तेरा कैसा चोट घुसपैठियों के लिए आँसू गृहयुद्ध की धमकी आओ टक्कर करें,0
वो यहां के पॉल्यूशन की मार से बीमार हो रहे हैं,2
उन्होंने कहा कि निश्चित तौर पर लगता है कि बीसीसीआई के अलग व्यक्तियों के लिए अलग नियम है,2
पीटरसन ने टेस्ट टीम में वापसी की उम्मीद नहीं खोई है,1
लेकिन दोनों ही ठोस शुरुआत को बड़े स्कोर में बदलने में नाकामयाब रहे।,2
चाय वाला बार वाला की जंग में क्या कहती है अहमदाबाद की जनता से गुजरात चुनाव पर की ग्राउंड रि…,0
फिल्म की शुरुआत शानदार है,1
कांग्रेस या बीजेपी किसका साथ देगा गुजरात गुजरात के लोग में किसे बनाएंगे प्रधानमंत्री देखिए ये आंकड़े ।,0
हिमालय से ऊंचा है हमारे जवानों का हौसला,0
कॉलेज के वॉशरूम में मिली छात्रा की लाश पुलिस जांच में जुटी,0
आजतक की रिपोर्ट केरल में अवैध रोहिंग्या को बसाने की साजिश …,1
आम चुनावों के बाद केंद्र में सुधारों की पक्षधर सरकार आने की उम्मीद में विदेशी निवेशक यहां निवेश कर रहे हैं।,1
महिला ने साल की लड़की पर लगाया रेप का आरोप सेक्स टॉय के ज़रिए रेप करने का आरोप आजतक संवाददाता दे रहे…,0
दृश्य कमजोर हैं और अभिनेताओं का प्रदर्शन और भी कमजोर है,2
इन स्कूलों में बिजली ठप रही और मीटर भी नहीं घूमे किन्तु बिजली विभाग को इससे सरोकार नहीं।,2
अहमदाबाद में बेटा बना संन्यासी तो फूट फूट कर रोए मां बाप,1
बाबा ने कहा येचुरी ने सामाजिक धार्मिक पाप किया है के साथ…,0
,2
टीवी का मज़ा मोबाइल में ख़बरें कभी भी और कहीं भी। देखिए और पाइए लेटेस्ट न्यूज़ और अपडेट्स सबसे तेज़ …,0
सिर्फ एक घंटे में आज सुबह की सभी बड़ी खबरों पर डिटेल रिपोर्ट खबरों का डबलडोज,2
आखिरी ओवर की आखिरी गेंद पर रन बना कर हीरो बनने के चक्कर में घमंडी धोनी ने जीता हुआ मेच भारत को हरा दिया इस,2
में लड़कियाँ बाद में बनती हैं भाभी पहले बन जाती हैं,2
दलित वोट की लड़ाई कीचड़ उछालने पर आई इस मुद्दे पर चैट में सीधे जुड़िए के साथ शाम बजे और पूछि…,0
क्या महबूबा के साथ बीजेपी का मेल मिलावटी था देखिए के साथ पूरा कार्यक्रम …,0
में आजतक का डंका आजतक और इंडिया टुडे को पुरस्कार मिले इस मौके पर इंडिया टुडे ग्रुप की वाइस चेयरपर्सन कलि पु…,0
अवमानना केस में सुप्रीम कोर्ट के नाराज़गी जताने के बाद कांग्रेस अध्यक्ष राहुल गांधी ने माफ़ी माँगी कोर्ट के हवाले…,0
व्यवस्था शीघ्र बहाल की जाय अन्यथा वार्ड के लोग सड़क पर उतरने के लिए बाध्य होंगे,2
दिल्ली के टैगोर गार्डन इलाके में बुधवार को दोबारा कई गाड़ियों के टायर चुरा लिये गए। दिन पहले भी टैगोर गार्डन मेट्रो स्टेशन के…,0
आप सरकार की लापरवाही फिर आई सामने अभी तक सीसीटीवी फुटेज नहीं पहले दिन ही इस बाबत दिल्…,1
यात्रियों को लिनचोली से केदारनाथ तक नि शुल्क हेलीकॉप्टर सेवा उपलब्ध होने को लेकर गफलत है,2
चर्चित कहावत है कि न्याय में देरी करना न्याय न देने के समान है।,2
अंतरराष्ट्रीय महिला दिवस खास में हिमालय की विषम परिस्थितियों में कार्य करने के लिए हमेशा तैयार नारी श…,0
उसने अपने कार्यभार को सहर्ष अंगीकृत किया,1
वकीलों का कहना है कि पैसा वापसी के लिए सुपरटेक बाध्य भी नहीं होगा।,1
योग दिवस पर सरकार का मेगा प्लान सभी मंत्रियों की लगी ड्यूटी मोदी चंडीगढ़ में करेंगे योगाभ्यास,0
की शान।#जयहिंद,0
महिलाओ से रात में अश्लीलता फेलाए ऐसे में एक देशभक्त पार्टी की तो जग हसाई होगी कैसे अश्लीलो को पद दिया गया पद देने वालो की योग्यता पर शक है,2
पीड़ित की तहरीर पर पुलिस ने तीन अज्ञात बदमाशों के विरुद्ध मुकदमा दर्ज कर लिया है किंतु घटना के घंटे बाद भी उनके हाथ कोई सुराग नहीं लग सका था।,2
कुछ फिल्मों की कहानियां वे लिख चुके हैं ये बात और है कि उनकी लिखी फिल्में बॉक्स ऑफिस पर बुरी तरह असफल रही हैं।,2
जेमी फॉक्स ने अच्छा समां बांधा है,1
भागवत की पुकार करो हिंदुओं का उद्धार इस मुद्दे पर होगी और के बीच बहस कुछ ही देर में,0
स्कूल में स्वतंत्रता दिवस समारोह बहुत अच्छी तरह संपन्न हो गया।,1
विदेश सचिव एस जयशंकर आज बीजिंग पहुंचेंगे भारत चीन के बीच करेंगे रणनीतिक वार्ता मसूद अज़हर और में भारत की सदस्यता प…,0
मनुष्य को सदैव अपने स्वधर्म पर अधिक बल देते हुए घृणा और पशुत्व को नष्ट करना चाहिए,1
विवाह आदि अवसरों पर सभी लोग बाँके जवान दिखने की कोशिश करते हैं,1
जब से पूछा गया के बारे में सवाल मामले में के पूर्व कप्तान,0
टीम के पास उसे रोकने के लिए सटीक रणनीति नहीं थी।,2
अपने हिस्से की ज़िन्दगी तो कब की जी चुके अब तो सिर्फ धडकनो का लिहाज करते है पर क्या करे ये दुनिया वाले उस पर भी ऐतराज करते है,2
नगर का साप्ताहिक हाट होने से सब्जी बाजार में लगी कुछ दुकानों के तंबू उड़ गए।,2
आम्रपाली ग्रुप की सम्पदा अटैच और बैंक खाते फ्रिज करने के सुप्रीम कोर्ट के आदेश से घर खरीददारों में जगी आस। ग्रुप के चेयरमैन नि…,0
जानें हर राज्य की हर सीट का क्या यूपी में फंस सकती है मुलायम और की सीट क्या ओडिशा और बंगाल में खि…,0
गुरुमूर्ति ने कहा है कि यूपीए सरकार की आर्थिक नीतियों ने अर्थव्यवस्था पर प्रतिकूल प्रभाव डाला है,2
अब बैंकों का कर्ज नहीं चुकाने वाले बाजार से नहीं ले पाएंगे धन,0
